TIP_DATETIME,ORIGIN,MASS,TRUCK_ID,ROCKY_RATIO
2024-07-25T23:30:23.000000,ZONE10,243.8,DT7,1.046
2024-07-26T00:14:23.000000,ZONE2,248.4,DT9,3.059
2024-07-26T00:26:23.000000,ZONE2,264.0,DT9,3.059
2024-07-26T00:30:23.000000,ZONE11,240.6,DT12,4.055
2024-07-26T00:37:23.000000,ZONE8,261.8,DT3,1.513
2024-07-26T00:40:23.000000,ZONE2,251.0,DT9,3.059
2024-07-26T01:02:23.000000,ZONE12,251.9,DT7,1.717
2024-07-26T01:09:23.000000,ZONE12,263.6,DT9,1.717
2024-07-26T01:23:23.000000,ZONE8,256.5,DT12,1.513
2024-07-26T02:27:23.000000,ZONE8,248.8,DT3,1.513
2024-07-26T02:31:23.000000,ZONE12,240.6,DT4,1.717
2024-07-26T02:36:23.000000,ZONE12,243.9,DT7,1.717
2024-07-26T02:49:23.000000,ZONE12,247.5,DT12,1.717
2024-07-26T02:57:23.000000,ZONE12,272.5,DT4,1.717
2024-07-26T03:07:23.000000,ZONE12,267.399,DT12,1.717
2024-07-26T03:30:23.000000,ZONE12,262.3,DT4,1.717
2024-07-26T03:34:23.000000,ZONE12,257.5,DT26,1.717
2024-07-26T03:34:23.000000,ZONE12,248.5,DT26,1.717
2024-07-26T03:34:23.000000,ZONE12,252.6,DT26,1.717
2024-07-26T03:49:23.000000,ZONE12,252.5,DT4,1.717
2024-07-26T04:03:23.000000,ZONE8,255.9,DT7,1.513
2024-07-26T04:08:23.000000,ZONE12,282.8,DT26,1.717
2024-07-26T04:14:23.000000,ZONE12,247.6,DT4,1.717
2024-07-26T04:24:23.000000,ZONE12,243.6,DT26,1.717
2024-07-26T04:33:23.000000,ZONE12,251.7,DT4,1.717
2024-07-26T04:42:23.000000,ZONE8,246.8,DT7,1.513
2024-07-26T04:49:23.000000,ZONE12,253.5,DT26,1.717
2024-07-26T04:55:23.000000,ZONE12,252.6,DT4,1.717
2024-07-26T05:04:23.000000,ZONE8,246.0,DT8,1.513
2024-07-26T05:17:23.000000,ZONE12,251.4,DT26,1.717
2024-07-26T05:24:23.000000,ZONE12,256.3,DT4,1.717
2024-07-26T05:38:23.000000,ZONE12,245.4,DT18,1.717
2024-07-26T05:54:23.000000,ZONE12,244.7,DT4,1.717
2024-07-26T06:01:23.000000,ZONE12,259.5,DT18,1.717
2024-07-26T06:18:23.000000,ZONE4,254.0,DT8,2.547
2024-07-26T06:23:23.000000,ZONE12,250.2,DT11,1.717
2024-07-26T06:29:23.000000,ZONE10,241.8,DT27,1.046
2024-07-26T06:35:23.000000,ZONE4,246.0,DT7,2.547
2024-07-26T06:40:23.000000,ZONE11,233.5,DT19,4.055
2024-07-26T06:48:23.000000,ZONE12,241.4,DT27,1.717
2024-07-26T06:56:23.000000,ZONE12,252.1,DT19,1.717
2024-07-26T07:04:23.000000,ZONE12,237.7,DT27,1.717
2024-07-26T07:18:23.000000,ZONE4,256.0,DT7,2.547
2024-07-26T07:24:23.000000,ZONE12,250.2,DT19,1.717
2024-07-26T07:28:23.000000,ZONE12,233.3,DT27,1.717
2024-07-26T07:28:23.000000,ZONE12,255.5,DT27,1.717
2024-07-26T07:45:23.000000,ZONE12,258.4,DT19,1.717
2024-07-26T07:55:23.000000,ZONE4,251.0,DT7,2.547
2024-07-26T08:05:23.000000,ZONE12,253.4,DT19,1.717
2024-07-26T08:11:23.000000,ZONE4,240.9,DT8,2.547
2024-07-26T08:23:23.000000,ZONE12,261.3,DT19,1.717
2024-07-26T08:31:23.000000,ZONE4,237.1,DT7,2.547
2024-07-26T08:39:23.000000,ZONE2,241.4,DT19,3.059
2024-07-26T08:47:23.000000,ZONE4,246.1,DT8,2.547
2024-07-26T08:51:23.000000,ZONE2,251.9,DT19,3.059
2024-07-26T09:03:23.000000,ZONE2,240.7,DT28,3.059
2024-07-26T09:06:23.000000,ZONE4,233.0,DT7,2.547
2024-07-26T09:12:23.000000,ZONE2,235.6,DT19,3.059
2024-07-26T09:16:23.000000,ZONE2,248.7,DT28,3.059
2024-07-26T09:21:23.000000,ZONE4,244.8,DT8,2.547
2024-07-26T09:26:23.000000,ZONE2,240.3,DT19,3.059
2024-07-26T09:31:23.000000,ZONE2,259.8,DT28,3.059
2024-07-26T09:38:23.000000,ZONE2,254.3,DT19,3.059
2024-07-26T09:43:23.000000,ZONE2,258.6,DT28,3.059
2024-07-26T09:47:23.000000,ZONE4,247.1,DT7,2.547
2024-07-26T09:53:23.000000,ZONE2,251.6,DT19,3.059
2024-07-26T09:58:23.000000,ZONE2,256.8,DT28,3.059
2024-07-26T10:08:23.000000,ZONE2,251.4,DT19,3.059
2024-07-26T10:03:23.000000,ZONE4,264.0,DT8,2.547
2024-07-26T10:22:23.000000,ZONE4,261.0,DT7,2.547
2024-07-26T10:27:23.000000,ZONE2,261.7,DT28,3.059
2024-07-26T10:32:23.000000,ZONE2,256.7,DT19,3.059
2024-07-26T10:39:23.000000,ZONE2,260.8,DT28,3.059
2024-07-26T10:44:23.000000,ZONE2,269.6,DT19,3.059
2024-07-26T10:51:23.000000,ZONE2,257.0,DT28,3.059
2024-07-26T10:55:23.000000,ZONE4,259.7,DT8,2.547
2024-07-26T11:00:23.000000,ZONE2,245.4,DT19,3.059
2024-07-26T11:05:23.000000,ZONE4,260.8,DT7,2.547
2024-07-26T11:15:23.000000,ZONE4,255.5,DT1,2.547
2024-07-26T11:19:23.000000,ZONE12,235.7,DT28,1.717
2024-07-26T11:24:23.000000,ZONE12,260.1,DT19,1.717
2024-07-26T11:44:23.000000,ZONE4,260.8,DT2,2.547
2024-07-26T11:53:23.000000,ZONE12,262.0,DT28,1.717
2024-07-26T11:59:23.000000,ZONE4,251.5,DT1,2.547
2024-07-26T12:08:23.000000,ZONE12,246.9,DT28,1.717
2024-07-26T12:14:23.000000,ZONE12,238.5,DT1,1.717
2024-07-26T12:20:23.000000,ZONE13,247.7,DT3,1.072
2024-07-26T12:38:23.000000,ZONE4,261.0,DT7,2.547
2024-07-26T12:46:23.000000,ZONE4,267.2,DT24,2.547
2024-07-26T12:53:23.000000,ZONE12,247.7,DT7,1.717
2024-07-26T13:14:23.000000,ZONE12,262.3,DT9,1.717
2024-07-26T13:20:23.000000,ZONE4,246.2,DT24,2.547
2024-07-26T13:27:23.000000,ZONE12,259.8,DT6,1.717
2024-07-26T13:32:23.000000,ZONE4,270.0,DT7,2.547
2024-07-26T13:42:23.000000,ZONE12,259.8,DT8,1.717
2024-07-26T14:00:23.000000,ZONE12,251.0,DT6,1.717
2024-07-26T14:16:23.000000,ZONE12,249.8,DT8,1.717
2024-07-26T14:25:23.000000,ZONE12,240.0,DT6,1.717
2024-07-26T14:32:23.000000,ZONE4,248.7,DT5,2.547
2024-07-26T14:40:23.000000,ZONE4,260.4,DT24,2.547
2024-07-26T14:45:23.000000,ZONE12,250.8,DT8,1.717
2024-07-26T14:56:23.000000,ZONE12,259.8,DT6,1.717
2024-07-26T15:03:23.000000,ZONE12,266.899,DT8,1.717
2024-07-26T15:12:23.000000,ZONE12,252.7,DT6,1.717
2024-07-26T15:20:23.000000,ZONE12,263.6,DT22,1.717
2024-07-26T15:29:23.000000,ZONE4,245.6,DT5,2.547
2024-07-26T15:36:23.000000,ZONE12,260.8,DT6,1.717
2024-07-26T15:42:23.000000,ZONE12,239.1,DT22,1.717
2024-07-26T15:51:23.000000,ZONE4,260.2,DT24,2.547
2024-07-26T15:56:23.000000,ZONE12,262.8,DT6,1.717
2024-07-26T16:01:23.000000,ZONE12,268.3,DT22,1.717
2024-07-26T16:14:23.000000,ZONE4,252.5,DT5,2.547
2024-07-26T16:20:23.000000,ZONE12,257.9,DT6,1.717
2024-07-26T16:30:23.000000,ZONE4,254.1,DT24,2.547
2024-07-26T16:34:23.000000,ZONE3,250.3,DT22,2.652
2024-07-26T16:40:23.000000,ZONE3,236.8,DT6,2.652
2024-07-26T16:46:23.000000,ZONE4,245.6,DT5,2.547
2024-07-26T16:50:23.000000,ZONE3,257.4,DT22,2.652
2024-07-26T16:55:23.000000,ZONE10,245.0,DT10,1.046
2024-07-26T16:59:23.000000,ZONE3,259.6,DT6,2.652
2024-07-26T17:02:23.000000,ZONE4,260.1,DT24,2.547
2024-07-26T17:05:23.000000,ZONE3,257.5,DT22,2.652
2024-07-26T17:13:23.000000,ZONE3,259.9,DT6,2.652
2024-07-26T17:16:23.000000,ZONE10,254.6,DT20,1.046
2024-07-26T17:19:23.000000,ZONE4,251.6,DT5,2.547
2024-07-26T17:32:23.000000,ZONE3,229.6,DT22,2.652
2024-07-26T17:36:23.000000,ZONE3,235.3,DT6,2.652
2024-07-26T17:40:23.000000,ZONE4,247.3,DT1,2.547
2024-07-26T17:46:23.000000,ZONE4,249.1,DT24,2.547
2024-07-26T17:51:23.000000,ZONE3,237.5,DT22,2.652
2024-07-26T17:56:23.000000,ZONE3,260.0,DT6,2.652
2024-07-26T18:05:23.000000,ZONE3,250.5,DT22,2.652
2024-07-26T18:13:23.000000,ZONE3,247.5,DT6,2.652
2024-07-26T18:19:23.000000,ZONE4,248.4,DT1,2.547
2024-07-26T18:25:23.000000,ZONE3,243.2,DT22,2.652
2024-07-26T18:32:23.000000,ZONE4,256.2,DT24,2.547
2024-07-26T18:47:23.000000,ZONE3,267.7,DT6,2.652
2024-07-26T18:53:23.000000,ZONE4,252.3,DT1,2.547
2024-07-26T19:01:23.000000,ZONE3,241.8,DT6,2.652
2024-07-26T19:08:23.000000,ZONE3,239.0,DT29,2.652
2024-07-26T19:14:23.000000,ZONE4,275.2,DT24,2.547
2024-07-26T19:22:23.000000,ZONE3,244.2,DT6,2.652
2024-07-26T19:31:23.000000,ZONE3,247.1,DT29,2.652
2024-07-26T19:44:23.000000,ZONE3,260.3,DT5,2.652
2024-07-26T19:58:23.000000,ZONE4,262.4,DT1,2.547
2024-07-26T20:16:23.000000,ZONE3,242.3,DT29,2.652
2024-07-26T20:32:23.000000,ZONE3,245.9,DT29,2.652
2024-07-26T20:46:23.000000,ZONE3,249.1,DT29,2.652
2024-07-26T20:59:23.000000,ZONE3,260.2,DT29,2.652
2024-07-26T21:13:23.000000,ZONE3,261.0,DT29,2.652
2024-07-26T21:30:23.000000,ZONE3,256.9,DT29,2.652
2024-07-26T21:44:23.000000,ZONE3,248.0,DT29,2.652
2024-07-26T21:57:23.000000,ZONE3,262.1,DT29,2.652
2024-07-26T22:19:23.000000,ZONE3,263.1,DT19,2.652
2024-07-26T22:23:23.000000,ZONE3,236.6,DT5,2.652
2024-07-26T22:28:23.000000,ZONE3,247.5,DT6,2.652
2024-07-26T22:35:23.000000,ZONE5,248.7,DT2,2.256
2024-07-26T22:51:23.000000,ZONE5,254.9,DT7,2.256
2024-07-26T22:57:23.000000,ZONE12,247.4,DT19,1.717
2024-07-26T23:01:23.000000,ZONE12,252.9,DT6,1.717
2024-07-26T23:18:23.000000,ZONE5,274.7,DT2,2.256
2024-07-26T23:25:23.000000,ZONE12,244.2,DT19,1.717
2024-07-26T23:31:23.000000,ZONE5,269.1,DT7,2.256
2024-07-26T23:40:23.000000,ZONE12,263.6,DT19,1.717
2024-07-26T23:46:23.000000,ZONE14,236.8,DT23,4.062
2024-07-26T23:48:23.000000,ZONE12,260.7,DT7,1.717
2024-07-27T00:44:23.000000,ZONE5,255.9,DT2,2.256
2024-07-27T00:51:23.000000,ZONE12,268.2,DT19,1.717
2024-07-27T00:59:23.000000,ZONE5,267.0,DT7,2.256
2024-07-27T01:05:23.000000,ZONE2,256.0,DT19,3.059
2024-07-27T01:39:23.000000,ZONE5,266.7,DT2,2.256
2024-07-27T01:47:23.000000,ZONE2,266.3,DT19,3.059
2024-07-27T01:53:23.000000,ZONE2,259.9,DT6,3.059
2024-07-27T01:59:23.000000,ZONE2,265.3,DT19,3.059
2024-07-27T02:05:23.000000,ZONE5,262.8,DT7,2.256
2024-07-27T02:10:23.000000,ZONE7,246.3,DT11,2.054
2024-07-27T02:16:23.000000,ZONE2,258.3,DT19,3.059
2024-07-27T02:21:23.000000,ZONE2,268.2,DT9,3.059
2024-07-27T02:27:23.000000,ZONE5,282.9,DT2,2.256
2024-07-27T02:36:23.000000,ZONE2,260.3,DT19,3.059
2024-07-27T02:42:23.000000,ZONE2,260.0,DT9,3.059
2024-07-27T02:48:23.000000,ZONE5,255.2,DT7,2.256
2024-07-27T02:58:23.000000,ZONE12,267.1,DT9,1.717
2024-07-27T03:05:23.000000,ZONE8,268.8,DT2,1.513
2024-07-27T03:10:23.000000,ZONE7,243.5,DT1,2.054
2024-07-27T03:15:23.000000,ZONE12,261.4,DT9,1.717
2024-07-27T03:29:23.000000,ZONE12,254.5,DT9,1.717
2024-07-27T03:46:23.000000,ZONE12,246.8,DT30,1.717
2024-07-27T03:55:23.000000,ZONE12,263.2,DT9,1.717
2024-07-27T04:03:23.000000,ZONE8,263.899,DT6,1.513
2024-07-27T04:23:23.000000,ZONE8,259.9,DT2,1.513
2024-07-27T04:27:23.000000,ZONE8,250.5,DT5,1.513
2024-07-27T04:30:23.000000,ZONE8,251.2,DT21,1.513
2024-07-27T04:35:23.000000,ZONE8,250.0,DT6,1.513
2024-07-27T04:44:23.000000,ZONE12,262.6,DT9,1.717
2024-07-27T04:54:23.000000,ZONE8,251.8,DT2,1.513
2024-07-27T04:59:23.000000,ZONE12,252.8,DT9,1.717
2024-07-27T05:06:23.000000,ZONE8,234.9,DT6,1.513
2024-07-27T05:14:23.000000,ZONE12,250.4,DT9,1.717
2024-07-27T05:24:23.000000,ZONE8,272.7,DT2,1.513
2024-07-27T05:37:23.000000,ZONE12,245.4,DT9,1.717
2024-07-27T05:42:23.000000,ZONE8,252.8,DT6,1.513
2024-07-27T05:51:23.000000,ZONE10,238.2,DT31,1.046
2024-07-27T05:56:23.000000,ZONE12,230.6,DT9,1.717
2024-07-27T06:03:23.000000,ZONE8,251.9,DT2,1.513
2024-07-27T06:13:23.000000,ZONE12,242.2,DT9,1.717
2024-07-27T06:16:23.000000,ZONE8,265.7,DT6,1.513
2024-07-27T06:33:23.000000,ZONE12,247.8,DT9,1.717
2024-07-27T06:40:23.000000,ZONE8,249.4,DT2,1.513
2024-07-27T06:50:23.000000,ZONE10,225.8,DT25,1.046
2024-07-27T06:57:23.000000,ZONE8,259.9,DT6,1.513
2024-07-27T07:01:23.000000,ZONE12,246.3,DT9,1.717
2024-07-27T07:13:23.000000,ZONE8,270.7,DT2,1.513
2024-07-27T07:17:23.000000,ZONE12,248.4,DT5,1.717
2024-07-27T07:38:23.000000,ZONE10,251.7,DT8,1.046
2024-07-27T07:45:23.000000,ZONE3,225.8,DT13,2.652
2024-07-27T07:51:23.000000,ZONE3,246.9,DT2,2.652
2024-07-27T07:55:23.000000,ZONE8,251.3,DT19,1.513
2024-07-27T08:03:23.000000,ZONE3,239.0,DT13,2.652
2024-07-27T08:12:23.000000,ZONE3,253.1,DT2,2.652
2024-07-27T08:22:23.000000,ZONE3,251.2,DT3,2.652
2024-07-27T08:26:23.000000,ZONE8,251.6,DT14,1.513
2024-07-27T08:35:23.000000,ZONE3,268.8,DT2,2.652
2024-07-27T08:40:23.000000,ZONE8,261.4,DT19,1.513
2024-07-27T08:45:23.000000,ZONE3,253.7,DT3,2.652
2024-07-27T08:51:23.000000,ZONE3,235.7,DT2,2.652
2024-07-27T08:56:23.000000,ZONE3,260.3,DT32,2.652
2024-07-27T09:07:23.000000,ZONE3,261.8,DT2,2.652
2024-07-27T09:11:23.000000,ZONE8,259.4,DT19,1.513
2024-07-27T09:17:23.000000,ZONE3,246.1,DT29,2.652
2024-07-27T09:22:23.000000,ZONE8,252.6,DT25,1.513
2024-07-27T09:27:23.000000,ZONE3,246.7,DT2,2.652
2024-07-27T09:33:23.000000,ZONE3,247.2,DT29,2.652
2024-07-27T09:42:23.000000,ZONE3,253.0,DT2,2.652
2024-07-27T09:46:23.000000,ZONE8,252.3,DT19,1.513
2024-07-27T10:06:23.000000,ZONE3,238.7,DT29,2.652
2024-07-27T10:29:23.000000,ZONE3,255.2,DT29,2.652
2024-07-27T10:34:23.000000,ZONE8,275.4,DT19,1.513
2024-07-27T10:40:23.000000,ZONE5,244.8,DT6,2.256
2024-07-27T10:47:23.000000,ZONE12,255.2,DT29,1.717
2024-07-27T10:59:23.000000,ZONE15,248.2,DT24,2.043
2024-07-27T11:03:23.000000,ZONE16,260.9,DT17,1.079
2024-07-27T11:10:23.000000,ZONE12,253.9,DT29,1.717
2024-07-27T11:17:23.000000,ZONE5,240.5,DT19,2.256
2024-07-27T11:23:23.000000,ZONE5,237.2,DT6,2.256
2024-07-27T11:29:23.000000,ZONE12,270.1,DT29,1.717
2024-07-27T11:44:23.000000,ZONE12,257.0,DT29,1.717
2024-07-27T11:49:23.000000,ZONE5,243.4,DT19,2.256
2024-07-27T12:00:23.000000,ZONE5,257.5,DT30,2.256
2024-07-27T12:04:23.000000,ZONE12,249.9,DT29,1.717
2024-07-27T12:21:23.000000,ZONE5,253.3,DT6,2.256
2024-07-27T12:28:23.000000,ZONE12,259.2,DT29,1.717
2024-07-27T12:36:23.000000,ZONE5,255.3,DT19,2.256
2024-07-27T12:44:23.000000,ZONE12,236.9,DT29,1.717
2024-07-27T12:53:23.000000,ZONE5,268.3,DT6,2.256
2024-07-27T13:06:23.000000,ZONE12,254.2,DT29,1.717
2024-07-27T13:12:23.000000,ZONE5,260.5,DT19,2.256
2024-07-27T13:23:23.000000,ZONE5,252.7,DT30,2.256
2024-07-27T13:31:23.000000,ZONE12,259.5,DT5,1.717
2024-07-27T13:37:23.000000,ZONE5,263.8,DT6,2.256
2024-07-27T13:46:23.000000,ZONE12,253.2,DT5,1.717
2024-07-27T13:52:23.000000,ZONE14,238.3,DT11,4.062
2024-07-27T14:15:23.000000,ZONE5,252.6,DT19,2.256
2024-07-27T15:21:23.000000,ZONE17,227.9,DT5,2.917
2024-07-27T15:31:23.000000,ZONE17,250.5,DT5,2.917
2024-07-27T15:39:23.000000,ZONE5,242.2,DT21,2.256
2024-07-27T15:46:23.000000,ZONE17,251.5,DT32,2.917
2024-07-27T15:57:23.000000,ZONE17,253.2,DT32,2.917
2024-07-27T16:01:23.000000,ZONE5,247.7,DT30,2.256
2024-07-27T16:12:23.000000,ZONE5,252.2,DT26,2.256
2024-07-27T16:20:23.000000,ZONE17,246.1,DT32,2.917
2024-07-27T16:30:23.000000,ZONE5,247.7,DT30,2.256
2024-07-27T16:36:23.000000,ZONE17,252.6,DT32,2.917
2024-07-27T16:45:23.000000,ZONE5,252.3,DT26,2.256
2024-07-27T16:50:23.000000,ZONE17,269.1,DT32,2.917
2024-07-27T17:01:23.000000,ZONE17,252.1,DT32,2.917
2024-07-27T17:06:23.000000,ZONE5,249.7,DT30,2.256
2024-07-27T17:35:23.000000,ZONE17,240.4,DT32,2.917
2024-07-27T17:41:23.000000,ZONE5,248.2,DT26,2.256
2024-07-27T17:49:23.000000,ZONE17,242.2,DT32,2.917
2024-07-27T18:00:23.000000,ZONE17,248.7,DT32,2.917
2024-07-27T18:06:23.000000,ZONE18,250.6,DT30,3.306
2024-07-27T18:13:23.000000,ZONE17,247.3,DT32,2.917
2024-07-27T18:20:23.000000,ZONE18,263.3,DT26,3.306
2024-07-27T18:28:23.000000,ZONE17,241.5,DT32,2.917
2024-07-27T18:40:23.000000,ZONE17,253.0,DT32,2.917
2024-07-27T18:45:23.000000,ZONE18,250.6,DT30,3.306
2024-07-27T18:56:23.000000,ZONE17,237.2,DT32,2.917
2024-07-27T19:00:23.000000,ZONE18,250.3,DT26,3.306
2024-07-27T19:08:23.000000,ZONE17,236.5,DT32,2.917
2024-07-27T19:22:23.000000,ZONE17,240.7,DT32,2.917
2024-07-27T19:28:23.000000,ZONE18,268.7,DT30,3.306
2024-07-27T19:33:23.000000,ZONE17,245.4,DT32,2.917
2024-07-27T19:40:23.000000,ZONE18,255.3,DT26,3.306
2024-07-27T19:49:23.000000,ZONE17,238.1,DT32,2.917
2024-07-27T20:00:23.000000,ZONE17,234.1,DT32,2.917
2024-07-27T20:05:23.000000,ZONE18,233.6,DT30,3.306
2024-07-27T20:11:23.000000,ZONE17,251.4,DT32,2.917
2024-07-27T20:19:23.000000,ZONE18,254.3,DT26,3.306
2024-07-27T20:26:23.000000,ZONE17,256.4,DT32,2.917
2024-07-27T20:36:23.000000,ZONE17,245.8,DT32,2.917
2024-07-27T20:41:23.000000,ZONE18,256.5,DT30,3.306
2024-07-27T20:54:23.000000,ZONE17,245.5,DT32,2.917
2024-07-27T20:59:23.000000,ZONE18,254.4,DT26,3.306
2024-07-27T21:09:23.000000,ZONE17,248.6,DT32,2.917
2024-07-27T21:19:23.000000,ZONE17,248.4,DT32,2.917
2024-07-27T21:24:23.000000,ZONE18,250.6,DT30,3.306
2024-07-27T21:32:23.000000,ZONE17,257.6,DT22,2.917
2024-07-27T21:39:23.000000,ZONE18,251.1,DT26,3.306
2024-07-27T21:47:23.000000,ZONE17,244.8,DT22,2.917
2024-07-27T21:57:23.000000,ZONE17,239.4,DT22,2.917
2024-07-27T22:22:23.000000,ZONE17,244.2,DT22,2.917
2024-07-27T22:39:23.000000,ZONE2,246.5,DT30,3.059
2024-07-27T22:54:23.000000,ZONE2,249.7,DT30,3.059
2024-07-27T23:00:23.000000,ZONE2,258.4,DT14,3.059
2024-07-27T23:04:23.000000,ZONE5,237.4,DT32,2.256
2024-07-27T23:10:23.000000,ZONE2,251.2,DT30,3.059
2024-07-27T23:43:23.000000,ZONE5,261.5,DT9,2.256
2024-07-27T23:48:23.000000,ZONE2,238.2,DT30,3.059
2024-07-28T00:01:23.000000,ZONE2,243.9,DT30,3.059
2024-07-28T00:13:23.000000,ZONE5,257.3,DT32,2.256
2024-07-28T00:16:23.000000,ZONE2,259.7,DT30,3.059
2024-07-28T00:23:23.000000,ZONE5,269.3,DT9,2.256
2024-07-28T00:30:23.000000,ZONE2,262.7,DT30,3.059
2024-07-28T00:36:23.000000,ZONE2,259.1,DT25,3.059
2024-07-28T00:55:23.000000,ZONE5,264.399,DT32,2.256
2024-07-28T01:00:23.000000,ZONE3,251.7,DT25,2.652
2024-07-28T01:05:23.000000,ZONE5,237.4,DT9,2.256
2024-07-28T01:10:23.000000,ZONE3,252.1,DT6,2.652
2024-07-28T01:16:23.000000,ZONE3,243.0,DT25,2.652
2024-07-28T01:23:23.000000,ZONE3,247.0,DT6,2.652
2024-07-28T01:31:23.000000,ZONE3,260.6,DT25,2.652
2024-07-28T01:35:23.000000,ZONE5,254.5,DT32,2.256
2024-07-28T01:41:23.000000,ZONE5,245.6,DT9,2.256
2024-07-28T01:46:23.000000,ZONE3,241.4,DT28,2.652
2024-07-28T01:51:23.000000,ZONE3,250.8,DT25,2.652
2024-07-28T02:01:23.000000,ZONE3,261.5,DT6,2.652
2024-07-28T02:08:23.000000,ZONE3,248.1,DT25,2.652
2024-07-28T02:18:23.000000,ZONE6,251.2,DT32,2.385
2024-07-28T02:23:23.000000,ZONE3,250.8,DT6,2.652
2024-07-28T02:30:23.000000,ZONE6,260.6,DT9,2.385
2024-07-28T02:35:23.000000,ZONE3,242.8,DT25,2.652
2024-07-28T02:40:23.000000,ZONE3,259.0,DT6,2.652
2024-07-28T02:50:23.000000,ZONE3,247.9,DT25,2.652
2024-07-28T02:54:23.000000,ZONE6,257.5,DT32,2.385
2024-07-28T02:59:23.000000,ZONE3,243.8,DT6,2.652
2024-07-28T03:08:23.000000,ZONE3,238.6,DT25,2.652
2024-07-28T03:12:23.000000,ZONE6,266.7,DT9,2.385
2024-07-28T03:17:23.000000,ZONE3,238.3,DT6,2.652
2024-07-28T03:25:23.000000,ZONE3,262.6,DT25,2.652
2024-07-28T03:30:23.000000,ZONE6,255.5,DT32,2.385
2024-07-28T03:35:23.000000,ZONE3,255.8,DT6,2.652
2024-07-28T03:41:23.000000,ZONE3,240.5,DT25,2.652
2024-07-28T03:46:23.000000,ZONE6,237.2,DT9,2.385
2024-07-28T03:51:23.000000,ZONE3,250.9,DT6,2.652
2024-07-28T04:00:23.000000,ZONE3,255.7,DT25,2.652
2024-07-28T04:04:23.000000,ZONE6,250.4,DT32,2.385
2024-07-28T04:09:23.000000,ZONE3,258.7,DT6,2.652
2024-07-28T04:14:23.000000,ZONE3,256.9,DT25,2.652
2024-07-28T04:19:23.000000,ZONE6,231.6,DT9,2.385
2024-07-28T04:29:23.000000,ZONE3,272.0,DT6,2.652
2024-07-28T04:34:23.000000,ZONE3,261.0,DT25,2.652
2024-07-28T04:41:23.000000,ZONE6,242.1,DT32,2.385
2024-07-28T04:45:23.000000,ZONE3,267.899,DT6,2.652
2024-07-28T04:51:23.000000,ZONE3,261.9,DT25,2.652
2024-07-28T04:59:23.000000,ZONE6,226.6,DT9,2.385
2024-07-28T05:03:23.000000,ZONE3,253.9,DT6,2.652
2024-07-28T05:08:23.000000,ZONE3,255.4,DT25,2.652
